Date,kW,OAT,AHU_01_Discharge_Fan_01_Speed
2019-06-10 22:45:00,104.32600000000001,66.1875,0.0
2019-06-10 23:00:00,93.83200000000001,65.0625,0.0
2019-06-10 23:15:00,93.495,64.64583333,0.0
2019-06-10 23:30:00,87.84,64.60416667,0.0
2019-06-10 23:45:00,94.16,63.77083333,0.0
2019-06-11 00:00:00,87.473,63.67706679999999,0.0
2019-06-11 00:15:00,99.229,62.97916667,0.0
2019-06-11 00:30:00,96.734,61.19793320000001,0.0
2019-06-11 00:45:00,94.163,58.8125,0.0
2019-06-11 01:00:00,90.844,58.16663361,0.0
2019-06-11 01:15:00,97.531,57.19793320000001,0.0
2019-06-11 01:30:00,93.679,55.98956679999999,0.0
2019-06-11 01:45:00,91.679,55.32290014,0.0
2019-06-11 02:00:00,86.18700000000001,54.56246694,0.0
2019-06-11 02:15:00,97.057,55.47916667,0.0
2019-06-11 02:30:00,98.118,55.4375,0.0
2019-06-11 02:45:00,94.113,55.0,0.0
2019-06-11 03:00:00,96.46600000000001,54.27083333,0.0
2019-06-11 03:15:00,98.97200000000001,53.46873347,0.0
2019-06-11 03:30:00,97.956,52.89583333,0.0
2019-06-11 03:45:00,90.854,53.40623347,0.0
2019-06-11 04:00:00,98.463,53.73956679999999,0.0
2019-06-11 04:15:00,90.78399999999999,53.60416667,0.0
2019-06-11 04:30:00,99.109,53.59373347,0.0
2019-06-11 04:45:00,93.609,53.92709986,0.0
2019-06-11 05:00:00,98.15899999999999,54.44793320000001,0.0
2019-06-11 05:15:00,99.745,54.52080027,0.0
2019-06-11 05:30:00,110.803,55.03123347,0.0
2019-06-11 05:45:00,106.368,55.6875,0.0
2019-06-11 06:00:00,198.481,56.89583333,36.07
2019-06-11 06:15:00,246.072,57.09373347,66.88
2019-06-11 06:30:00,268.634,61.25,65.9
2019-06-11 06:45:00,285.332,63.95833333,65.6
2019-06-11 07:00:00,322.647,65.5625,64.69
2019-06-11 07:15:00,380.92,68.5625,63.99
2019-06-11 07:30:00,390.671,68.875,63.21
2019-06-11 07:45:00,406.096,67.10416667,62.58
2019-06-11 08:00:00,409.033,70.33333333,62.62
2019-06-11 08:15:00,425.116,72.1875,63.08
2019-06-11 08:30:00,418.905,74.8125,63.36
2019-06-11 08:45:00,420.026,76.4375,63.57
2019-06-11 09:00:00,422.42199999999997,74.66666667,63.82
2019-06-11 09:15:00,413.75199999999995,74.375,63.99
2019-06-11 09:30:00,408.20099999999996,73.33333333,64.1
2019-06-11 09:45:00,400.645,73.6875,64.31
2019-06-11 10:00:00,417.06199999999995,74.79166667,64.38
2019-06-11 10:15:00,408.827,74.9375,64.54
2019-06-11 10:30:00,404.404,75.41666667,64.65
2019-06-11 10:45:00,407.293,76.77083333,64.67
2019-06-11 11:00:00,399.95300000000003,76.3125,64.44
2019-06-11 11:15:00,402.325,75.85416667,64.19
2019-06-11 11:30:00,402.597,77.5625,63.97
2019-06-11 11:45:00,395.833,76.9375,63.88
2019-06-11 12:00:00,404.423,76.9375,63.56
2019-06-11 12:15:00,406.589,78.625,63.19
2019-06-11 12:30:00,421.356,78.45833333,62.81
2019-06-11 12:45:00,393.719,79.29166667,62.67
2019-06-11 13:00:00,403.06199999999995,78.70833333,62.39
2019-06-11 13:15:00,403.278,78.45833333,62.29
2019-06-11 13:30:00,386.259,78.97916667,62.3
2019-06-11 13:45:00,372.56,79.20833333,62.4
2019-06-11 14:00:00,378.64,78.5,62.2
2019-06-11 14:15:00,388.602,79.58333333,62.36
2019-06-11 14:30:00,396.48699999999997,80.14583333,62.61
2019-06-11 14:45:00,374.222,79.5,62.72
2019-06-11 15:00:00,371.352,77.16666667,62.72
2019-06-11 15:15:00,384.816,76.83333333,62.59
2019-06-11 15:30:00,388.001,78.125,62.34
2019-06-11 15:45:00,383.75300000000004,78.4375,62.31
2019-06-11 16:00:00,370.916,77.9375,62.2
2019-06-11 16:15:00,361.543,77.16666667,62.46
2019-06-11 16:30:00,359.129,76.95833333,62.93
2019-06-11 16:45:00,353.796,75.75,62.86
2019-06-11 17:00:00,346.87300000000005,75.16666667,0.0
2019-06-11 17:15:00,191.255,74.33333333,0.0
2019-06-11 17:30:00,141.85399999999998,74.02083333,0.0
2019-06-11 17:45:00,149.204,74.85416667,0.0
2019-06-11 18:00:00,134.21,74.5,0.0
2019-06-11 18:15:00,117.215,71.9375,0.0
2019-06-11 18:30:00,120.51299999999999,71.0625,0.0
2019-06-11 18:45:00,108.80799999999999,72.10416667,0.0
2019-06-11 19:00:00,112.71700000000001,69.47916667,0.0
2019-06-11 19:15:00,104.76,68.25,0.0
2019-06-11 19:30:00,107.195,67.52083333,0.0
2019-06-11 19:45:00,101.06700000000001,66.20833333,0.0
2019-06-11 20:00:00,104.381,65.66666667,0.0
2019-06-11 20:15:00,101.68700000000001,65.375,0.0
2019-06-11 20:30:00,104.23,64.4375,0.0
2019-06-11 20:45:00,97.60600000000001,62.75,0.0
2019-06-11 21:00:00,106.428,62.21873347,0.0
2019-06-11 21:15:00,102.667,61.87503306,0.0
2019-06-11 21:30:00,107.53200000000001,61.58330027,0.0
2019-06-11 21:45:00,102.305,61.11459986,0.0
2019-06-11 22:00:00,105.891,60.3125,0.0
2019-06-11 22:15:00,108.459,60.34376653,0.0
2019-06-11 22:30:00,105.249,60.63540014,0.0
2019-06-11 22:45:00,100.969,60.5625,0.0
2019-06-11 23:00:00,101.087,60.29169973,0.0
2019-06-11 23:15:00,99.027,60.05209986,0.0
2019-06-11 23:30:00,99.447,60.14583333,0.0
2019-06-11 23:45:00,104.323,60.1875,0.0
2019-06-12 00:00:00,100.45700000000001,60.08333333,0.0
2019-06-12 00:15:00,102.806,59.86459986,0.0
2019-06-12 00:30:00,99.77799999999999,59.64583333,0.0
2019-06-12 00:45:00,105.65899999999999,59.32290014,0.0
2019-06-12 01:00:00,95.97200000000001,59.21873347,0.0
2019-06-12 01:15:00,100.777,59.19790014,0.0
2019-06-12 01:30:00,100.63600000000001,58.97913361,0.0
2019-06-12 01:45:00,104.397,58.90623347,0.0
2019-06-12 02:00:00,100.406,58.8125,0.0
2019-06-12 02:15:00,101.506,58.79166667,0.0
2019-06-12 02:30:00,101.486,58.63540014,0.0
2019-06-12 02:45:00,105.01100000000001,58.46879959,0.0
2019-06-12 03:00:00,91.227,58.21876653,0.0
2019-06-12 03:15:00,96.148,58.25,0.0
2019-06-12 03:30:00,95.61,58.05206679999999,0.0
2019-06-12 03:45:00,101.264,57.69793320000001,0.0
2019-06-12 04:00:00,97.057,58.03126653,0.0
2019-06-12 04:15:00,96.11,57.94793320000001,0.0
2019-06-12 04:30:00,101.611,57.92713292,0.0
2019-06-12 04:45:00,94.815,57.75,0.0
2019-06-12 05:00:00,101.488,57.75,0.0
2019-06-12 05:15:00,105.51700000000001,57.81253306,0.0
2019-06-12 05:30:00,112.194,57.92706679999999,0.0
2019-06-12 05:45:00,106.052,57.97916667,0.0
2019-06-12 06:00:00,178.00099999999998,57.48953374,36.93
2019-06-12 06:15:00,227.865,57.55206679999999,67.02
2019-06-12 06:30:00,263.34,58.16669973,66.25
2019-06-12 06:45:00,269.757,59.8125,65.81
2019-06-12 07:00:00,267.764,59.30206679999999,65.35
2019-06-12 07:15:00,280.02,59.42706679999999,65.1
2019-06-12 07:30:00,285.14,60.1875,65.06
2019-06-12 07:45:00,289.632,60.0625,64.75
2019-06-12 08:00:00,283.78,60.84376653,64.52
2019-06-12 08:15:00,304.057,67.125,64.16
2019-06-12 08:30:00,397.82300000000004,67.75,63.83
2019-06-12 08:45:00,388.773,69.5625,63.4
2019-06-12 09:00:00,373.816,67.5625,63.29
2019-06-12 09:15:00,376.27,69.22916667,63.1
2019-06-12 09:30:00,379.54900000000004,65.77083333,63.31
2019-06-12 09:45:00,383.57099999999997,66.5,63.34
2019-06-12 10:00:00,383.68300000000005,66.3125,63.44
2019-06-12 10:15:00,394.98900000000003,67.22916667,63.4
2019-06-12 10:30:00,388.189,68.4375,63.35
2019-06-12 10:45:00,395.85900000000004,68.5,63.4
2019-06-12 11:00:00,391.061,69.22916667,63.24
2019-06-12 11:15:00,391.98400000000004,69.97916667,63.03
2019-06-12 11:30:00,396.215,71.08333333,62.93
2019-06-12 11:45:00,397.04400000000004,71.875,62.8
2019-06-12 12:00:00,395.55699999999996,70.08333333,62.56
2019-06-12 12:15:00,405.667,71.47916667,62.15
2019-06-12 12:30:00,403.069,70.6875,62.24
2019-06-12 12:45:00,393.121,70.83333333,62.09
2019-06-12 13:00:00,397.853,71.5,61.97
2019-06-12 13:15:00,399.025,72.22916667,61.79
2019-06-12 13:30:00,390.70300000000003,73.875,61.76
2019-06-12 13:45:00,400.695,74.14583333,61.77
2019-06-12 14:00:00,390.289,74.16666667,61.8
2019-06-12 14:15:00,410.99800000000005,73.875,61.79
2019-06-12 14:30:00,378.777,74.3125,61.83
2019-06-12 14:45:00,389.61300000000006,74.02083333,61.71
2019-06-12 15:00:00,383.725,75.29166667,61.84
2019-06-12 15:15:00,394.28,75.89583333,62.06
2019-06-12 15:30:00,378.72900000000004,76.625,62.4
2019-06-12 15:45:00,370.86699999999996,76.54166667,62.57
2019-06-12 16:00:00,362.977,76.9375,62.55
2019-06-12 16:15:00,371.55199999999996,76.79166667,62.63
2019-06-12 16:30:00,358.705,77.41666667,62.83
2019-06-12 16:45:00,361.6,79.22916667,63.19
2019-06-12 17:00:00,347.62699999999995,78.625,0.0
2019-06-12 17:15:00,172.30200000000002,79.14583333,0.0
2019-06-12 17:30:00,128.98,82.04166667,0.0
2019-06-12 17:45:00,128.799,82.14583333,0.0
2019-06-12 18:00:00,120.531,81.77083333,0.0
2019-06-12 18:15:00,121.59200000000001,78.10416667,0.0
2019-06-12 18:30:00,116.82600000000001,79.85416667,0.0
2019-06-12 18:45:00,112.387,79.70833333,0.0
2019-06-12 19:00:00,109.165,78.60416667,0.0
2019-06-12 19:15:00,107.17,75.64583333,0.0
2019-06-12 19:30:00,101.34100000000001,74.16666667,0.0
2019-06-12 19:45:00,100.758,72.39583333,0.0
2019-06-12 20:00:00,99.70299999999999,70.4375,0.0
2019-06-12 20:15:00,99.49,69.375,0.0
2019-06-12 20:30:00,106.64299999999999,68.35416667,0.0
2019-06-12 20:45:00,109.223,67.52083333,0.0
2019-06-12 21:00:00,114.694,66.83333333,0.0
2019-06-12 21:15:00,106.7,66.375,0.0
2019-06-12 21:30:00,107.985,65.72916667,0.0
2019-06-12 21:45:00,106.258,65.10416667,0.0
2019-06-12 22:00:00,95.809,64.41666667,0.0
2019-06-12 22:15:00,105.81700000000001,63.96873347,0.0
2019-06-12 22:30:00,100.56200000000001,63.28126653,0.0
2019-06-12 22:45:00,105.10700000000001,62.73959986,0.0
2019-06-12 23:00:00,97.29899999999999,62.03123347,0.0
2019-06-12 23:15:00,101.648,60.74996694,0.0
2019-06-12 23:30:00,102.215,60.55206679999999,0.0
2019-06-12 23:45:00,100.35,62.02083333,0.0
2019-06-13 00:00:00,95.854,60.86456679999999,0.0
2019-06-13 00:15:00,99.46600000000001,60.12503306,0.0
2019-06-13 00:30:00,102.24700000000001,60.0,0.0
2019-06-13 00:45:00,99.01700000000001,59.20833333,0.0
2019-06-13 01:00:00,98.38799999999999,58.55209986,0.0
2019-06-13 01:15:00,94.052,58.58333333,0.0
2019-06-13 01:30:00,104.542,58.34376653,0.0
2019-06-13 01:45:00,95.12700000000001,57.80213292,0.0
2019-06-13 02:00:00,97.89399999999999,57.6875,0.0
2019-06-13 02:15:00,97.417,57.05213292,0.0
2019-06-13 02:30:00,98.27,56.52083333,0.0
2019-06-13 02:45:00,97.74600000000001,56.57293320000001,0.0
2019-06-13 03:00:00,98.046,56.78126653,0.0
2019-06-13 03:15:00,101.662,57.28126653,0.0
2019-06-13 03:30:00,97.76100000000001,57.41663361,0.0
2019-06-13 03:45:00,96.928,57.04166667,0.0
2019-06-13 04:00:00,98.766,56.875,0.0
2019-06-13 04:15:00,98.227,56.34376653,0.0
2019-06-13 04:30:00,95.306,55.20833333,0.0
2019-06-13 04:45:00,96.59100000000001,55.22916667,0.0
2019-06-13 05:00:00,95.30799999999999,54.96873347,0.0
2019-06-13 05:15:00,101.859,54.97916667,0.0
2019-06-13 05:30:00,98.677,54.99996694,0.0
2019-06-13 05:45:00,103.829,55.93746694,0.0
2019-06-13 06:00:00,174.872,59.72916667,36.91
2019-06-13 06:15:00,223.688,64.36456679999999,70.52
2019-06-13 06:30:00,328.098,65.89583333,68.46
2019-06-13 06:45:00,355.096,67.125,66.5
2019-06-13 07:00:00,356.71,69.29166667,65.17
2019-06-13 07:15:00,365.584,69.8125,64.63
2019-06-13 07:30:00,368.73900000000003,70.52083333,64.77
2019-06-13 07:45:00,383.92800000000005,71.85416667,64.92
2019-06-13 08:00:00,378.44699999999995,72.89583333,65.08
2019-06-13 08:15:00,386.5,75.39583333,65.31
2019-06-13 08:30:00,403.717,73.79166667,65.42
2019-06-13 08:45:00,412.105,74.95833333,65.58
2019-06-13 09:00:00,410.848,75.79166667,65.92
2019-06-13 09:15:00,406.9,76.41666667,66.04
2019-06-13 09:30:00,400.978,74.89583333,66.15
2019-06-13 09:45:00,411.35900000000004,76.29166667,66.15
2019-06-13 10:00:00,409.436,77.64583333,66.13
2019-06-13 10:15:00,403.175,78.77083333,66.25
2019-06-13 10:30:00,397.798,80.14583333,66.31
2019-06-13 10:45:00,388.227,81.58333333,66.27
2019-06-13 11:00:00,400.42400000000004,81.6875,66.42
2019-06-13 11:15:00,406.97,82.20833333,66.21
2019-06-13 11:30:00,396.186,83.875,66.29
2019-06-13 11:45:00,412.32599999999996,83.60416667,65.81
2019-06-13 12:00:00,406.43199999999996,84.16666667,65.5
2019-06-13 12:15:00,392.477,85.14583333,65.15
2019-06-13 12:30:00,406.593,84.85416667,65.02
2019-06-13 12:45:00,419.316,84.58333333,64.92
2019-06-13 13:00:00,401.88699999999994,84.66666667,65.1
2019-06-13 13:15:00,395.92,85.97916667,64.96
2019-06-13 13:30:00,387.92400000000004,87.0625,64.44
2019-06-13 13:45:00,401.43300000000005,88.27083333,64.19
2019-06-13 14:00:00,408.31300000000005,87.25,64.08
2019-06-13 14:15:00,389.62199999999996,88.5625,64.18
2019-06-13 14:30:00,393.445,86.75,64.46
2019-06-13 14:45:00,383.514,84.66666667,64.48
2019-06-13 15:00:00,391.87800000000004,84.79166667,64.13
2019-06-13 15:15:00,390.53,84.97916667,63.95
2019-06-13 15:30:00,385.93300000000005,83.39583333,63.68
2019-06-13 15:45:00,377.01599999999996,82.10416667,63.39
2019-06-13 16:00:00,381.52,82.52083333,63.19
2019-06-13 16:15:00,375.412,82.4375,63.02
2019-06-13 16:30:00,385.291,82.52083333,62.92
2019-06-13 16:45:00,388.79900000000004,81.9375,62.91
2019-06-13 17:00:00,366.50800000000004,81.83333333,0.0
2019-06-13 17:15:00,184.484,82.10416667,0.0
2019-06-13 17:30:00,128.231,82.0,0.0
2019-06-13 17:45:00,121.41,82.89583333,0.0
2019-06-13 18:00:00,123.48100000000001,83.5625,0.0
2019-06-13 18:15:00,113.38600000000001,82.29166667,0.0
2019-06-13 18:30:00,112.50299999999999,81.8125,0.0
2019-06-13 18:45:00,107.15899999999999,83.125,0.0
2019-06-13 19:00:00,104.12200000000001,81.25,0.0
2019-06-13 19:15:00,99.52,79.41666667,0.0
2019-06-13 19:30:00,100.77799999999999,78.75,0.0
2019-06-13 19:45:00,95.867,78.72916667,0.0
2019-06-13 20:00:00,95.292,77.70833333,0.0
2019-06-13 20:15:00,95.645,76.66666667,0.0
2019-06-13 20:30:00,97.294,76.35416667,0.0
2019-06-13 20:45:00,97.305,75.64583333,0.0
2019-06-13 21:00:00,100.54299999999999,73.95833333,0.0
2019-06-13 21:15:00,104.90700000000001,72.625,0.0
2019-06-13 21:30:00,100.523,72.04166667,0.0
2019-06-13 21:45:00,98.45700000000001,72.54166667,0.0
2019-06-13 22:00:00,96.93700000000001,72.4375,0.0
2019-06-13 22:15:00,101.635,72.41666667,0.0
2019-06-13 22:30:00,99.04299999999999,71.89583333,0.0
2019-06-13 22:45:00,99.53299999999999,71.14583333,0.0
2019-06-13 23:00:00,93.7,71.41666667,0.0
2019-06-13 23:15:00,97.161,71.5,0.0
2019-06-13 23:30:00,97.77600000000001,71.625,0.0
2019-06-13 23:45:00,94.4,72.375,0.0
2019-06-14 00:00:00,94.288,71.22916667,0.0
2019-06-14 00:15:00,96.691,69.54166667,0.0
2019-06-14 00:30:00,99.835,69.0625,0.0
2019-06-14 00:45:00,95.515,68.70833333,0.0
2019-06-14 01:00:00,93.37299999999999,68.52083333,0.0
2019-06-14 01:15:00,95.484,67.9375,0.0
2019-06-14 01:30:00,100.11,67.5,0.0
2019-06-14 01:45:00,93.24,65.60416667,0.0
2019-06-14 02:00:00,95.565,65.75,0.0
2019-06-14 02:15:00,94.64,64.45833333,0.0
2019-06-14 02:30:00,96.428,63.54166667,0.0
2019-06-14 02:45:00,92.249,63.78123347,0.0
2019-06-14 03:00:00,88.926,64.125,0.0
2019-06-14 03:15:00,89.17,63.77083333,0.0
2019-06-14 03:30:00,91.587,63.5625,0.0
2019-06-14 03:45:00,94.016,63.61456679999999,0.0
2019-06-14 04:00:00,89.735,63.09373347,0.0
2019-06-14 04:15:00,91.712,62.8125,0.0
2019-06-14 04:30:00,92.414,62.19786708,0.0
2019-06-14 04:45:00,96.43799999999999,62.19786708,0.0
2019-06-14 05:00:00,95.291,62.27080027,0.0
2019-06-14 05:15:00,93.15799999999999,62.11459986,0.0
2019-06-14 05:30:00,100.417,61.66666667,0.0
2019-06-14 05:45:00,93.84700000000001,61.82293320000001,0.0
2019-06-14 06:00:00,143.953,64.55206679999999,37.91
2019-06-14 06:15:00,292.552,65.47916667,69.73
2019-06-14 06:30:00,332.95099999999996,65.77083333,66.88
2019-06-14 06:45:00,345.543,67.0,65.13
2019-06-14 07:00:00,357.1,67.70833333,64.08
2019-06-14 07:15:00,363.788,68.5625,63.64
2019-06-14 07:30:00,381.98699999999997,70.97916667,63.31
2019-06-14 07:45:00,375.408,72.64583333,63.0
2019-06-14 08:00:00,384.85900000000004,78.1875,63.39
2019-06-14 08:15:00,383.221,77.0625,63.48
2019-06-14 08:30:00,382.38699999999994,75.89583333,63.45
2019-06-14 08:45:00,383.272,77.14583333,64.09
2019-06-14 09:00:00,385.874,77.625,63.97
2019-06-14 09:15:00,384.506,78.5625,63.96
2019-06-14 09:30:00,386.277,79.64583333,64.08
2019-06-14 09:45:00,379.168,80.04166667,64.27
2019-06-14 10:00:00,386.47900000000004,79.77083333,64.35
2019-06-14 10:15:00,376.99300000000005,82.0625,64.69
2019-06-14 10:30:00,378.88,81.64583333,64.77
2019-06-14 10:45:00,379.102,82.33333333,64.9
2019-06-14 11:00:00,389.49300000000005,83.1875,65.06
2019-06-14 11:15:00,399.348,82.52083333,65.17
2019-06-14 11:30:00,387.066,83.375,65.17
2019-06-14 11:45:00,371.986,83.83333333,65.1
2019-06-14 12:00:00,378.605,84.64583333,65.29
2019-06-14 12:15:00,391.24300000000005,85.04166667,65.13
2019-06-14 12:30:00,399.68699999999995,85.5,64.81
2019-06-14 12:45:00,384.30699999999996,86.64583333,64.63
2019-06-14 13:00:00,394.779,85.91666667,64.33
2019-06-14 13:15:00,384.481,85.85416667,64.25
2019-06-14 13:30:00,367.185,85.75,64.15
2019-06-14 13:45:00,386.798,85.66666667,63.99
2019-06-14 14:00:00,372.11300000000006,84.89583333,63.69
2019-06-14 14:15:00,378.702,83.25,63.67
2019-06-14 14:30:00,376.42900000000003,81.4375,63.4
2019-06-14 14:45:00,381.05300000000005,80.125,63.28
2019-06-14 15:00:00,379.01099999999997,78.47916667,63.08
2019-06-14 15:15:00,393.772,77.8125,62.9
2019-06-14 15:30:00,369.31300000000005,76.8125,62.79
2019-06-14 15:45:00,369.68300000000005,77.60416667,62.76
2019-06-14 16:00:00,368.023,79.5625,62.69
2019-06-14 16:15:00,363.129,80.79166667,62.91
2019-06-14 16:30:00,349.05,80.41666667,63.07
2019-06-14 16:45:00,353.634,80.3125,63.08
2019-06-14 17:00:00,333.923,79.58333333,0.0
2019-06-14 17:15:00,151.06799999999998,79.875,0.0
2019-06-14 17:30:00,125.891,79.0625,0.0
2019-06-14 17:45:00,115.785,78.35416667,0.0
2019-06-14 18:00:00,115.764,77.875,0.0
2019-06-14 18:15:00,108.181,77.10416667,0.0
2019-06-14 18:30:00,100.595,77.10416667,0.0
2019-06-14 18:45:00,97.43299999999999,77.02083333,0.0
2019-06-14 19:00:00,96.57700000000001,75.52083333,0.0
2019-06-14 19:15:00,95.611,74.64583333,0.0
2019-06-14 19:30:00,96.37899999999999,73.10416667,0.0
2019-06-14 19:45:00,98.94,72.27083333,0.0
2019-06-14 20:00:00,95.08200000000001,70.83333333,0.0
2019-06-14 20:15:00,99.84700000000001,69.20833333,0.0
2019-06-14 20:30:00,96.051,68.29166667,0.0
2019-06-14 20:45:00,94.632,67.64583333,0.0
2019-06-14 21:00:00,90.795,66.4375,0.0
2019-06-14 21:15:00,97.682,65.95833333,0.0
2019-06-14 21:30:00,94.37,65.89583333,0.0
2019-06-14 21:45:00,95.569,65.125,0.0
2019-06-14 22:00:00,88.47399999999999,64.26040014,0.0
2019-06-14 22:15:00,100.74,64.25,0.0
2019-06-14 22:30:00,95.899,64.23959986,0.0
2019-06-14 22:45:00,95.67299999999999,63.21873347,0.0
2019-06-14 23:00:00,92.36,63.63543320000001,0.0
2019-06-14 23:15:00,99.994,63.84373347,0.0
2019-06-14 23:30:00,96.867,63.80206679999999,0.0
2019-06-14 23:45:00,94.62700000000001,64.22916667,0.0
2019-06-15 00:00:00,92.425,64.07290014,0.0
2019-06-15 00:15:00,94.45100000000001,64.20833333,0.0
2019-06-15 00:30:00,95.23100000000001,64.875,0.0
2019-06-15 00:45:00,87.177,64.03123347,0.0
2019-06-15 01:00:00,94.462,64.27083333,0.0
2019-06-15 01:15:00,92.794,64.1875,0.0
2019-06-15 01:30:00,97.87700000000001,63.79166667,0.0
2019-06-15 01:45:00,90.385,62.67709986,0.0
2019-06-15 02:00:00,96.348,61.64580027,0.0
2019-06-15 02:15:00,90.557,62.23959986,0.0
2019-06-15 02:30:00,95.661,62.02083333,0.0
2019-06-15 02:45:00,88.99700000000001,62.01040014,0.0
2019-06-15 03:00:00,91.25299999999999,61.58333333,0.0
2019-06-15 03:15:00,90.462,60.23956679999999,0.0
2019-06-15 03:30:00,96.28399999999999,59.72913361,0.0
2019-06-15 03:45:00,91.24600000000001,59.63540014,0.0
2019-06-15 04:00:00,87.524,57.71873347,0.0
2019-06-15 04:15:00,87.82,56.93746694,0.0
2019-06-15 04:30:00,92.089,57.88543320000001,0.0
2019-06-15 04:45:00,97.40899999999999,57.71873347,0.0
2019-06-15 05:00:00,86.891,56.32293320000001,0.0
2019-06-15 05:15:00,102.572,55.55209986,0.0
2019-06-15 05:30:00,91.064,54.98959986,0.0
2019-06-15 05:45:00,101.948,56.56246694,0.0
2019-06-15 06:00:00,137.55700000000002,59.90623347,38.13
2019-06-15 06:15:00,188.09400000000002,63.77083333,70.75
2019-06-15 06:30:00,270.86400000000003,65.0625,69.0
2019-06-15 06:45:00,302.931,67.625,66.94
2019-06-15 07:00:00,311.258,69.14583333,66.0
2019-06-15 07:15:00,317.244,70.47916667,65.6
2019-06-15 07:30:00,332.088,70.5,65.25
2019-06-15 07:45:00,316.574,72.79166667,65.23
2019-06-15 08:00:00,323.10400000000004,77.22916667,65.33
2019-06-15 08:15:00,333.431,76.5625,65.4
2019-06-15 08:30:00,334.491,76.91666667,65.44
2019-06-15 08:45:00,344.876,77.4375,65.56
2019-06-15 09:00:00,335.45099999999996,76.91666667,65.71
2019-06-15 09:15:00,346.333,75.45833333,65.6
2019-06-15 09:30:00,344.986,73.5,65.67
2019-06-15 09:45:00,359.611,73.625,65.58
2019-06-15 10:00:00,341.379,73.08333333,65.42
2019-06-15 10:15:00,345.941,73.79166667,65.23
2019-06-15 10:30:00,347.17699999999996,74.04166667,65.13
2019-06-15 10:45:00,356.475,74.29166667,65.08
2019-06-15 11:00:00,336.38699999999994,75.89583333,64.98
2019-06-15 11:15:00,348.916,74.70833333,64.98
2019-06-15 11:30:00,333.595,75.66666667,64.77
2019-06-15 11:45:00,334.57199999999995,76.35416667,64.46
2019-06-15 12:00:00,316.742,77.72916667,64.35
2019-06-15 12:15:00,333.519,77.20833333,64.15
2019-06-15 12:30:00,329.87,77.83333333,63.93
2019-06-15 12:45:00,324.725,77.35416667,63.83
2019-06-15 13:00:00,331.71,78.27083333,63.79
2019-06-15 13:15:00,320.23900000000003,79.5625,63.67
2019-06-15 13:30:00,334.056,79.22916667,63.64
2019-06-15 13:45:00,332.82300000000004,80.27083333,63.43
2019-06-15 14:00:00,333.68,78.04166667,63.3
2019-06-15 14:15:00,317.223,78.33333333,63.08
2019-06-15 14:30:00,318.346,74.02083333,62.99
2019-06-15 14:45:00,310.91,72.75,62.72
2019-06-15 15:00:00,327.492,73.1875,62.56
2019-06-15 15:15:00,326.873,73.625,62.42
2019-06-15 15:30:00,336.51,73.75,62.22
2019-06-15 15:45:00,340.978,74.95833333,62.13
2019-06-15 16:00:00,333.967,78.14583333,62.17
2019-06-15 16:15:00,328.213,77.875,62.19
2019-06-15 16:30:00,313.074,78.25,62.1
2019-06-15 16:45:00,325.27299999999997,76.1875,62.13
2019-06-15 17:00:00,313.159,76.1875,0.0
2019-06-15 17:15:00,125.802,79.29166667,0.0
2019-06-15 17:30:00,93.351,79.70833333,0.0
2019-06-15 17:45:00,83.89,79.39583333,0.0
2019-06-15 18:00:00,86.774,78.875,0.0
2019-06-15 18:15:00,86.038,75.83333333,0.0
2019-06-15 18:30:00,91.37200000000001,74.47916667,0.0
2019-06-15 18:45:00,85.24600000000001,74.39583333,0.0
2019-06-15 19:00:00,91.145,74.0625,0.0
2019-06-15 19:15:00,84.399,73.5,0.0
2019-06-15 19:30:00,84.92200000000001,72.8125,0.0
2019-06-15 19:45:00,82.667,74.45833333,0.0
2019-06-15 20:00:00,86.191,74.77083333,0.0
2019-06-15 20:15:00,89.62,71.5,0.0
2019-06-15 20:30:00,91.38600000000001,69.0625,0.0
2019-06-15 20:45:00,90.398,67.9375,0.0
2019-06-15 21:00:00,89.098,66.95833333,0.0
2019-06-15 21:15:00,93.348,66.45833333,0.0
2019-06-15 21:30:00,89.954,66.04166667,0.0
2019-06-15 21:45:00,93.42200000000001,66.22916667,0.0
2019-06-15 22:00:00,87.29899999999999,66.45833333,0.0
2019-06-15 22:15:00,93.449,66.08333333,0.0
2019-06-15 22:30:00,89.681,65.875,0.0
2019-06-15 22:45:00,91.542,65.41666667,0.0
2019-06-15 23:00:00,89.889,64.6875,0.0
2019-06-15 23:15:00,92.182,64.3125,0.0
2019-06-15 23:30:00,89.52600000000001,63.47919973,0.0
2019-06-15 23:45:00,86.45299999999999,62.10413361,0.0
2019-06-16 00:00:00,91.281,61.05209986,0.0
2019-06-16 00:15:00,93.223,60.29166667,0.0
2019-06-16 00:30:00,98.006,59.8125,0.0
2019-06-16 00:45:00,89.07,58.29166667,0.0
2019-06-16 01:00:00,93.632,57.55206679999999,0.0
2019-06-16 01:15:00,95.009,57.57293320000001,0.0
2019-06-16 01:30:00,94.984,57.02086639,0.0
2019-06-16 01:45:00,92.484,56.65626653,0.0
2019-06-16 02:00:00,96.095,55.65623347,0.0
2019-06-16 02:15:00,97.978,55.10419973,0.0
2019-06-16 02:30:00,99.266,55.16669973,0.0
2019-06-16 02:45:00,92.956,55.34376653,0.0
2019-06-16 03:00:00,99.189,55.20833333,0.0
2019-06-16 03:15:00,97.429,55.125,0.0
2019-06-16 03:30:00,95.755,55.07293320000001,0.0
