Date,ahuDat,ahuStatic,hws,oat,vavDat,vavDpr,vavHtg,znt
2018-02-22 12:00:00.436000-06:00,67.9506,0.5676254630088806,160.1428,28.3081,109.7694,60.0047,33.3643,72.097
2018-02-22 12:15:01.965000-06:00,67.9506,0.5715506076812744,160.1428,28.3081,109.7694,60.0047,33.3643,72.097
2018-02-22 12:15:01.978000-06:00,67.8395,0.5715506076812744,160.1428,28.3081,109.7694,60.0047,33.3643,72.097
2018-02-22 12:15:02.976000-06:00,67.8395,0.5715506076812744,160.1428,28.3081,106.3179,60.0047,33.3643,72.097
2018-02-22 12:15:02.989000-06:00,67.8395,0.5715506076812744,160.1428,28.3081,106.3179,59.4044,33.3643,72.097
2018-02-22 12:15:03.003000-06:00,67.8395,0.5715506076812744,160.1428,28.3081,106.3179,59.4044,29.3623,72.097
2018-02-22 12:15:03.017000-06:00,67.8395,0.5715506076812744,160.1428,28.3081,106.3179,59.4044,29.3623,72.1307
2018-02-22 12:15:06.488000-06:00,67.8395,0.5715506076812744,161.9654,28.3081,106.3179,59.4044,29.3623,72.1307
2018-02-22 12:15:06.536000-06:00,67.8395,0.5715506076812744,161.9654,28.85,106.3179,59.4044,29.3623,72.1307
2018-02-22 12:30:01.872000-06:00,67.8395,0.5733834505081177,161.9654,28.85,106.3179,59.4044,29.3623,72.1307
2018-02-22 12:30:01.885000-06:00,68.0999,0.5733834505081177,161.9654,28.85,106.3179,59.4044,29.3623,72.1307
2018-02-22 12:30:02.849000-06:00,68.0999,0.5733834505081177,161.9654,28.85,106.1857,59.4044,29.3623,72.1307
2018-02-22 12:30:02.862000-06:00,68.0999,0.5733834505081177,161.9654,28.85,106.1857,59.8726,29.3623,72.1307
2018-02-22 12:30:02.875000-06:00,68.0999,0.5733834505081177,161.9654,28.85,106.1857,59.8726,32.484,72.1307
2018-02-22 12:30:02.876000-06:00,68.0999,0.5733834505081177,161.9654,28.85,106.1857,59.8726,32.484,71.942
2018-02-22 12:30:06.317000-06:00,68.0999,0.5733834505081177,162.9549,28.85,106.1857,59.8726,32.484,71.942
2018-02-22 12:30:06.364000-06:00,68.0999,0.5733834505081177,162.9549,29.8907,106.1857,59.8726,32.484,71.942
2018-02-22 12:45:02.005000-06:00,68.0999,0.5597255825996399,162.9549,29.8907,106.1857,59.8726,32.484,71.942
2018-02-22 12:45:02.019000-06:00,68.1966,0.5597255825996399,162.9549,29.8907,106.1857,59.8726,32.484,71.942
2018-02-22 12:45:02.966000-06:00,68.1966,0.5597255825996399,162.9549,29.8907,107.9318,59.8726,32.484,71.942
2018-02-22 12:45:02.979000-06:00,68.1966,0.5597255825996399,162.9549,29.8907,107.9318,60.165,32.484,71.942
2018-02-22 12:45:02.980000-06:00,68.1966,0.5597255825996399,162.9549,29.8907,107.9318,60.165,34.4336,71.942
2018-02-22 12:45:02.993000-06:00,68.1966,0.5597255825996399,162.9549,29.8907,107.9318,60.165,34.4336,71.9483
2018-02-22 12:45:06.345000-06:00,68.1966,0.5597255825996399,164.4639,29.8907,107.9318,60.165,34.4336,71.9483
2018-02-22 12:45:06.366000-06:00,68.1966,0.5597255825996399,164.4639,29.8568,107.9318,60.165,34.4336,71.9483
2018-02-22 13:00:00.118000-06:00,68.1966,0.5461632609367371,164.4639,29.8568,107.9318,60.165,34.4336,71.9483
2018-02-22 13:00:00.119000-06:00,68.4203,0.5461632609367371,164.4639,29.8568,107.9318,60.165,34.4336,71.9483
2018-02-22 13:00:00.185000-06:00,68.4203,0.5461632609367371,164.4639,29.8568,108.6025,60.165,34.4336,71.9483
2018-02-22 13:00:00.186000-06:00,68.4203,0.5461632609367371,164.4639,29.8568,108.6025,59.6399,34.4336,71.9483
2018-02-22 13:00:00.187000-06:00,68.4203,0.5461632609367371,164.4639,29.8568,108.6025,59.6399,30.9327,71.9483
2018-02-22 13:00:00.188000-06:00,68.4203,0.5461632609367371,164.4639,29.8568,108.6025,59.6399,30.9327,72.0696
2018-02-22 13:00:00.417000-06:00,68.4203,0.5461632609367371,163.933,29.8568,108.6025,59.6399,30.9327,72.0696
2018-02-22 13:00:00.420000-06:00,68.4203,0.5461632609367371,163.933,30.0247,108.6025,59.6399,30.9327,72.0696
2018-02-22 13:15:00.150000-06:00,68.4203,0.5593574643135071,163.933,30.0247,108.6025,59.6399,30.9327,72.0696
2018-02-22 13:15:00.153000-06:00,68.5023,0.5593574643135071,163.933,30.0247,108.6025,59.6399,30.9327,72.0696
2018-02-22 13:15:00.228000-06:00,68.5023,0.5593574643135071,163.933,30.0247,108.2961,59.6399,30.9327,72.0696
2018-02-22 13:15:00.229000-06:00,68.5023,0.5593574643135071,163.933,30.0247,108.2961,59.397,30.9327,72.0696
2018-02-22 13:15:00.230000-06:00,68.5023,0.5593574643135071,163.933,30.0247,108.2961,59.397,29.3135,72.0696
2018-02-22 13:15:00.231000-06:00,68.5023,0.5593574643135071,163.933,30.0247,108.2961,59.397,29.3135,72.095
2018-02-22 13:15:00.476000-06:00,68.5023,0.5593574643135071,163.9867,30.0247,108.2961,59.397,29.3135,72.095
2018-02-22 13:15:00.480000-06:00,68.5023,0.5593574643135071,163.9867,29.9,108.2961,59.397,29.3135,72.095
2018-02-22 13:30:01.799000-06:00,68.5023,0.6050055623054504,163.9867,29.9,108.2961,59.397,29.3135,72.095
2018-02-22 13:30:01.812000-06:00,68.74,0.6050055623054504,163.9867,29.9,108.2961,59.397,29.3135,72.095
2018-02-22 13:30:02.885000-06:00,68.74,0.6050055623054504,163.9867,29.9,95.7594,59.397,29.3135,72.095
2018-02-22 13:30:02.900000-06:00,68.74,0.6050055623054504,163.9867,29.9,95.7594,58.1718,29.3135,72.095
2018-02-22 13:30:02.913000-06:00,68.74,0.6050055623054504,163.9867,29.9,95.7594,58.1718,21.1455,72.095
2018-02-22 13:30:02.914000-06:00,68.74,0.6050055623054504,163.9867,29.9,95.7594,58.1718,21.1455,72.2343
2018-02-22 13:30:06.474000-06:00,68.74,0.6050055623054504,161.3652,29.9,95.7594,58.1718,21.1455,72.2343
2018-02-22 13:30:06.526000-06:00,68.74,0.6050055623054504,161.3652,30.811,95.7594,58.1718,21.1455,72.2343
2018-02-22 13:45:01.716000-06:00,68.74,0.589120626449585,161.3652,30.811,95.7594,58.1718,21.1455,72.2343
2018-02-22 13:45:01.729000-06:00,68.6649,0.589120626449585,161.3652,30.811,95.7594,58.1718,21.1455,72.2343
2018-02-22 13:45:02.644000-06:00,68.6649,0.589120626449585,161.3652,30.811,69.0144,58.1718,21.1455,72.2343
2018-02-22 13:45:02.658000-06:00,68.6649,0.589120626449585,161.3652,30.811,69.0144,57.3817,21.1455,72.2343
2018-02-22 13:45:02.659000-06:00,68.6649,0.589120626449585,161.3652,30.811,69.0144,57.3817,15.8782,72.2343
2018-02-22 13:45:02.673000-06:00,68.6649,0.589120626449585,161.3652,30.811,69.0144,57.3817,15.8782,71.7641
2018-02-22 13:45:05.932000-06:00,68.6649,0.589120626449585,162.2663,30.811,69.0144,57.3817,15.8782,71.7641
2018-02-22 13:45:05.949000-06:00,68.6649,0.589120626449585,162.2663,30.9352,69.0144,57.3817,15.8782,71.7641
2018-02-22 14:00:01.693000-06:00,68.6649,0.5655640959739685,162.2663,30.9352,69.0144,57.3817,15.8782,71.7641
2018-02-22 14:00:01.706000-06:00,68.5586,0.5655640959739685,162.2663,30.9352,69.0144,57.3817,15.8782,71.7641
2018-02-22 14:00:02.672000-06:00,68.5586,0.5655640959739685,162.2663,30.9352,112.3008,57.3817,15.8782,71.7641
2018-02-22 14:00:02.685000-06:00,68.5586,0.5655640959739685,162.2663,30.9352,112.3008,62.1019,15.8782,71.7641
2018-02-22 14:00:02.698000-06:00,68.5586,0.5655640959739685,162.2663,30.9352,112.3008,62.1019,47.3463,71.7641
2018-02-22 14:00:02.711000-06:00,68.5586,0.5655640959739685,162.2663,30.9352,112.3008,62.1019,47.3463,71.4632
2018-02-22 14:00:06.029000-06:00,68.5586,0.5655640959739685,163.867,30.9352,112.3008,62.1019,47.3463,71.4632
2018-02-22 14:00:06.077000-06:00,68.5586,0.5655640959739685,163.867,31.0956,112.3008,62.1019,47.3463,71.4632
2018-02-22 14:15:01.725000-06:00,68.5586,0.5625680685043335,163.867,31.0956,112.3008,62.1019,47.3463,71.4632
2018-02-22 14:15:01.739000-06:00,68.557,0.5625680685043335,163.867,31.0956,112.3008,62.1019,47.3463,71.4632
2018-02-22 14:15:02.811000-06:00,68.557,0.5625680685043335,163.867,31.0956,110.9495,62.1019,47.3463,71.4632
2018-02-22 14:15:02.824000-06:00,68.557,0.5625680685043335,163.867,31.0956,110.9495,60.4658,47.3463,71.4632
2018-02-22 14:15:02.837000-06:00,68.557,0.5625680685043335,163.867,31.0956,110.9495,60.4658,36.4386,71.4632
2018-02-22 14:15:02.850000-06:00,68.557,0.5625680685043335,163.867,31.0956,110.9495,60.4658,36.4386,71.9822
2018-02-22 14:15:06.150000-06:00,68.557,0.5625680685043335,165.1462,31.0956,110.9495,60.4658,36.4386,71.9822
2018-02-22 14:15:06.199000-06:00,68.557,0.5625680685043335,165.1462,30.1952,110.9495,60.4658,36.4386,71.9822
2018-02-22 14:30:01.657000-06:00,68.557,0.5711288452148438,165.1462,30.1952,110.9495,60.4658,36.4386,71.9822
2018-02-22 14:30:01.669000-06:00,68.3485,0.5711288452148438,165.1462,30.1952,110.9495,60.4658,36.4386,71.9822
2018-02-22 14:30:02.623000-06:00,68.3485,0.5711288452148438,165.1462,30.1952,97.9483,60.4658,36.4386,71.9822
2018-02-22 14:30:02.635000-06:00,68.3485,0.5711288452148438,165.1462,30.1952,97.9483,57.8223,36.4386,71.9822
2018-02-22 14:30:02.649000-06:00,68.3485,0.5711288452148438,165.1462,30.1952,97.9483,57.8223,18.8152,72.4952
2018-02-22 14:30:05.815000-06:00,68.3485,0.5711288452148438,159.4164,30.1952,97.9483,57.8223,18.8152,72.4952
2018-02-22 14:30:05.863000-06:00,68.3485,0.5711288452148438,159.4164,29.9507,97.9483,57.8223,18.8152,72.4952
2018-02-22 14:45:01.672000-06:00,68.3485,0.5734668374061584,159.4164,29.9507,97.9483,57.8223,18.8152,72.4952
2018-02-22 14:45:01.685000-06:00,68.1931,0.5734668374061584,159.4164,29.9507,97.9483,57.8223,18.8152,72.4952
2018-02-22 14:45:02.608000-06:00,68.1931,0.5734668374061584,159.4164,29.9507,75.2513,57.8223,18.8152,72.4952
2018-02-22 14:45:02.622000-06:00,68.1931,0.5734668374061584,159.4164,29.9507,75.2513,59.5807,18.8152,72.4952
2018-02-22 14:45:02.623000-06:00,68.1931,0.5734668374061584,159.4164,29.9507,75.2513,59.5807,30.5382,72.4952
2018-02-22 14:45:02.639000-06:00,68.1931,0.5734668374061584,159.4164,29.9507,75.2513,59.5807,30.5382,71.533
2018-02-22 14:45:05.960000-06:00,68.1931,0.5734668374061584,157.9091,29.9507,75.2513,59.5807,30.5382,71.533
2018-02-22 14:45:05.978000-06:00,68.1931,0.5734668374061584,157.9091,30.4045,75.2513,59.5807,30.5382,71.533
2018-02-22 15:00:01.678000-06:00,68.1931,0.5493544936180115,157.9091,30.4045,75.2513,59.5807,30.5382,71.533
2018-02-22 15:00:01.708000-06:00,68.2285,0.5493544936180115,157.9091,30.4045,75.2513,59.5807,30.5382,71.533
2018-02-22 15:00:02.692000-06:00,68.2285,0.5493544936180115,157.9091,30.4045,70.6497,59.5807,30.5382,71.533
2018-02-22 15:00:02.706000-06:00,68.2285,0.5493544936180115,157.9091,30.4045,70.6497,23.888,30.5382,71.533
2018-02-22 15:00:02.719000-06:00,68.2285,0.5493544936180115,157.9091,30.4045,70.6497,23.888,0.0,71.533
2018-02-22 15:00:02.732000-06:00,68.2285,0.5493544936180115,157.9091,30.4045,70.6497,23.888,0.0,73.2823
2018-02-22 15:00:06.023000-06:00,68.2285,0.5493544936180115,158.8818,30.4045,70.6497,23.888,0.0,73.2823
2018-02-22 15:00:06.075000-06:00,68.2285,0.5493544936180115,158.8818,30.5519,70.6497,23.888,0.0,73.2823
2018-02-22 15:15:01.681000-06:00,68.2285,0.5268021821975708,158.8818,30.5519,70.6497,23.888,0.0,73.2823
2018-02-22 15:15:01.693000-06:00,68.2279,0.5268021821975708,158.8818,30.5519,70.6497,23.888,0.0,73.2823
2018-02-22 15:15:02.658000-06:00,68.2279,0.5268021821975708,158.8818,30.5519,68.3963,23.888,0.0,73.2823
2018-02-22 15:15:02.671000-06:00,68.2279,0.5268021821975708,158.8818,30.5519,68.3963,58.3979,0.0,73.2823
2018-02-22 15:15:02.684000-06:00,68.2279,0.5268021821975708,158.8818,30.5519,68.3963,58.3979,22.6527,73.2823
2018-02-22 15:15:02.696000-06:00,68.2279,0.5268021821975708,158.8818,30.5519,68.3963,58.3979,22.6527,71.4613
2018-02-22 15:15:05.970000-06:00,68.2279,0.5268021821975708,161.7854,30.5519,68.3963,58.3979,22.6527,71.4613
2018-02-22 15:15:06.018000-06:00,68.2279,0.5268021821975708,161.7854,30.4142,68.3963,58.3979,22.6527,71.4613
2018-02-22 15:30:01.738000-06:00,68.2279,0.5741288065910339,161.7854,30.4142,68.3963,58.3979,22.6527,71.4613
2018-02-22 15:30:01.751000-06:00,68.3398,0.5741288065910339,161.7854,30.4142,68.3963,58.3979,22.6527,71.4613
2018-02-22 15:30:02.726000-06:00,68.3398,0.5741288065910339,161.7854,30.4142,111.4049,58.3979,22.6527,71.4613
2018-02-22 15:30:02.742000-06:00,68.3398,0.5741288065910339,161.7854,30.4142,111.4049,61.2696,22.6527,71.4613
2018-02-22 15:30:02.755000-06:00,68.3398,0.5741288065910339,161.7854,30.4142,111.4049,61.2696,41.7976,71.4613
2018-02-22 15:30:02.756000-06:00,68.3398,0.5741288065910339,161.7854,30.4142,111.4049,61.2696,41.7976,71.4713
2018-02-22 15:30:05.936000-06:00,68.3398,0.5741288065910339,155.0045,30.4142,111.4049,61.2696,41.7976,71.4713
2018-02-22 15:30:05.984000-06:00,68.3398,0.5741288065910339,155.0045,30.2178,111.4049,61.2696,41.7976,71.4713
2018-02-22 15:45:01.704000-06:00,68.3398,0.5524532198905945,155.0045,30.2178,111.4049,61.2696,41.7976,71.4713
2018-02-22 15:45:01.717000-06:00,68.2938,0.5524532198905945,155.0045,30.2178,111.4049,61.2696,41.7976,71.4713
2018-02-22 15:45:02.627000-06:00,68.2938,0.5524532198905945,155.0045,30.2178,90.1972,61.2696,41.7976,71.4713
2018-02-22 15:45:02.641000-06:00,68.2938,0.5524532198905945,155.0045,30.2178,90.1972,57.1368,41.7976,71.4713
2018-02-22 15:45:02.642000-06:00,68.2938,0.5524532198905945,155.0045,30.2178,90.1972,57.1368,14.2455,71.4713
2018-02-22 15:45:02.666000-06:00,68.2938,0.5524532198905945,155.0045,30.2178,90.1972,57.1368,14.2455,72.5633
2018-02-22 15:45:06.041000-06:00,68.2938,0.5524532198905945,159.3313,30.2178,90.1972,57.1368,14.2455,72.5633
2018-02-22 15:45:06.082000-06:00,68.2938,0.5524532198905945,159.3313,30.0463,90.1972,57.1368,14.2455,72.5633
2018-02-22 16:00:01.779000-06:00,68.2938,0.5343387722969055,159.3313,30.0463,90.1972,57.1368,14.2455,72.5633
2018-02-22 16:00:01.792000-06:00,68.2036,0.5343387722969055,159.3313,30.0463,90.1972,57.1368,14.2455,72.5633
2018-02-22 16:00:02.740000-06:00,68.2036,0.5343387722969055,159.3313,30.0463,104.5448,57.1368,14.2455,72.5633
2018-02-22 16:00:02.753000-06:00,68.2036,0.5343387722969055,159.3313,30.0463,104.5448,62.2042,14.2455,72.5633
2018-02-22 16:00:02.767000-06:00,68.2036,0.5343387722969055,159.3313,30.0463,104.5448,62.2042,48.0279,72.5633
2018-02-22 16:00:02.781000-06:00,68.2036,0.5343387722969055,159.3313,30.0463,104.5448,62.2042,48.0279,70.231
2018-02-22 16:00:06.090000-06:00,68.2036,0.5343387722969055,161.3336,30.0463,104.5448,62.2042,48.0279,70.231
2018-02-22 16:00:06.138000-06:00,68.2036,0.5343387722969055,161.3336,29.6245,104.5448,62.2042,48.0279,70.231
2018-02-22 16:15:01.770000-06:00,68.2036,0.5349934697151184,161.3336,29.6245,104.5448,62.2042,48.0279,70.231
2018-02-22 16:15:01.782000-06:00,68.2641,0.5349934697151184,161.3336,29.6245,104.5448,62.2042,48.0279,70.231
2018-02-22 16:15:02.695000-06:00,68.2641,0.5349934697151184,161.3336,29.6245,116.858,62.2042,48.0279,70.231
2018-02-22 16:15:02.708000-06:00,68.2641,0.5349934697151184,161.3336,29.6245,116.858,63.3268,48.0279,70.231
2018-02-22 16:15:02.722000-06:00,68.2641,0.5349934697151184,161.3336,29.6245,116.858,63.3268,55.5118,70.231
2018-02-22 16:15:02.735000-06:00,68.2641,0.5349934697151184,161.3336,29.6245,116.858,63.3268,55.5118,71.3675
2018-02-22 16:15:06.021000-06:00,68.2641,0.5349934697151184,157.2681,29.6245,116.858,63.3268,55.5118,71.3675
2018-02-22 16:15:06.068000-06:00,68.2641,0.5349934697151184,157.2681,29.2978,116.858,63.3268,55.5118,71.3675
2018-02-22 16:30:01.666000-06:00,68.2641,0.5313706398010254,157.2681,29.2978,116.858,63.3268,55.5118,71.3675
2018-02-22 16:30:01.678000-06:00,68.3424,0.5313706398010254,157.2681,29.2978,116.858,63.3268,55.5118,71.3675
2018-02-22 16:30:02.605000-06:00,68.3424,0.5313706398010254,157.2681,29.2978,114.1756,63.3268,55.5118,71.3675
2018-02-22 16:30:02.618000-06:00,68.3424,0.5313706398010254,157.2681,29.2978,114.1756,63.0271,55.5118,71.3675
2018-02-22 16:30:02.631000-06:00,68.3424,0.5313706398010254,157.2681,29.2978,114.1756,63.0271,53.5137,71.3675
2018-02-22 16:30:02.632000-06:00,68.3424,0.5313706398010254,157.2681,29.2978,114.1756,63.0271,53.5137,71.95
2018-02-22 16:30:05.936000-06:00,68.3424,0.5313706398010254,166.208,29.2978,114.1756,63.0271,53.5137,71.95
2018-02-22 16:30:05.983000-06:00,68.3424,0.5313706398010254,166.208,29.2736,114.1756,63.0271,53.5137,71.95
2018-02-22 16:45:01.732000-06:00,68.3424,0.5231072306632996,166.208,29.2736,114.1756,63.0271,53.5137,71.95
2018-02-22 16:45:01.746000-06:00,68.3794,0.5231072306632996,166.208,29.2736,114.1756,63.0271,53.5137,71.95
2018-02-22 16:45:02.665000-06:00,68.3794,0.5231072306632996,166.208,29.2736,114.8297,63.0271,53.5137,71.95
2018-02-22 16:45:02.679000-06:00,68.3794,0.5231072306632996,166.208,29.2736,114.8297,63.0985,53.5137,71.95
2018-02-22 16:45:02.680000-06:00,68.3794,0.5231072306632996,166.208,29.2736,114.8297,63.0985,53.9902,71.95
2018-02-22 16:45:02.693000-06:00,68.3794,0.5231072306632996,166.208,29.2736,114.8297,63.0985,53.9902,71.8825
2018-02-22 16:45:05.929000-06:00,68.3794,0.5231072306632996,156.7104,29.2736,114.8297,63.0985,53.9902,71.8825
2018-02-22 16:45:05.947000-06:00,68.3794,0.5231072306632996,156.7104,29.1691,114.8297,63.0985,53.9902,71.8825
2018-02-22 17:00:01.684000-06:00,68.3794,0.5017085075378418,156.7104,29.1691,114.8297,63.0985,53.9902,71.8825
2018-02-22 17:00:01.697000-06:00,68.1707,0.5017085075378418,156.7104,29.1691,114.8297,63.0985,53.9902,71.8825
2018-02-22 17:00:02.616000-06:00,68.1707,0.5017085075378418,156.7104,29.1691,115.322,63.0985,53.9902,71.8825
2018-02-22 17:00:02.629000-06:00,68.1707,0.5017085075378418,156.7104,29.1691,115.322,62.6314,53.9902,71.8825
2018-02-22 17:00:02.643000-06:00,68.1707,0.5017085075378418,156.7104,29.1691,115.322,62.6314,50.8758,71.8825
2018-02-22 17:00:02.657000-06:00,68.1707,0.5017085075378418,156.7104,29.1691,115.322,62.6314,50.8758,72.1072
2018-02-22 17:00:06.108000-06:00,68.1707,0.5017085075378418,161.1507,29.1691,115.322,62.6314,50.8758,72.1072
2018-02-22 17:00:06.155000-06:00,68.1707,0.5017085075378418,161.1507,28.9654,115.322,62.6314,50.8758,72.1072
2018-02-22 17:15:01.741000-06:00,68.1707,0.002778624417260289,161.1507,28.9654,115.322,62.6314,50.8758,72.1072
2018-02-22 17:15:01.754000-06:00,83.4044,0.002778624417260289,161.1507,28.9654,115.322,62.6314,50.8758,72.1072
2018-02-22 17:15:02.687000-06:00,83.4044,0.002778624417260289,161.1507,28.9654,105.6629,62.6314,50.8758,72.1072
2018-02-22 17:15:02.701000-06:00,83.4044,0.002778624417260289,161.1507,28.9654,105.6629,66.1469,50.8758,72.1072
2018-02-22 17:15:02.715000-06:00,83.4044,0.002778624417260289,161.1507,28.9654,105.6629,66.1469,74.313,72.1072
2018-02-22 17:15:02.729000-06:00,83.4044,0.002778624417260289,161.1507,28.9654,105.6629,66.1469,74.313,70.5015
2018-02-22 17:15:06.008000-06:00,83.4044,0.002778624417260289,164.0759,28.9654,105.6629,66.1469,74.313,70.5015
2018-02-22 17:15:06.057000-06:00,83.4044,0.002778624417260289,164.0759,28.7738,105.6629,66.1469,74.313,70.5015
2018-02-22 17:30:01.678000-06:00,83.4044,0.0027865415904670954,164.0759,28.7738,105.6629,66.1469,74.313,70.5015
2018-02-22 17:30:01.691000-06:00,86.5034,0.0027865415904670954,164.0759,28.7738,105.6629,66.1469,74.313,70.5015
2018-02-22 17:30:02.653000-06:00,86.5034,0.0027865415904670954,164.0759,28.7738,94.1933,66.1469,74.313,70.5015
2018-02-22 17:30:02.666000-06:00,86.5034,0.0027865415904670954,164.0759,28.7738,94.1933,70.0,74.313,70.5015
2018-02-22 17:30:02.679000-06:00,86.5034,0.0027865415904670954,164.0759,28.7738,94.1933,70.0,100.0,70.5015
2018-02-22 17:30:02.680000-06:00,86.5034,0.0027865415904670954,164.0759,28.7738,94.1933,70.0,100.0,68.5217
2018-02-22 17:30:05.884000-06:00,86.5034,0.0027865415904670954,159.2918,28.7738,94.1933,70.0,100.0,68.5217
2018-02-22 17:30:05.930000-06:00,86.5034,0.0027865415904670954,159.2918,28.6096,94.1933,70.0,100.0,68.5217
2018-02-22 17:45:01.720000-06:00,86.5034,0.0027819168753921986,159.2918,28.6096,94.1933,70.0,100.0,68.5217
2018-02-22 17:45:01.733000-06:00,88.0462,0.0027819168753921986,159.2918,28.6096,94.1933,70.0,100.0,68.5217
2018-02-22 17:45:02.606000-06:00,88.0462,0.0027819168753921986,159.2918,28.6096,90.2506,70.0,100.0,68.5217
2018-02-22 17:45:02.620000-06:00,88.0462,0.0027819168753921986,159.2918,28.6096,90.2506,70.0,100.0,68.5217
2018-02-22 17:45:02.634000-06:00,88.0462,0.0027819168753921986,159.2918,28.6096,90.2506,70.0,100.0,67.3676
2018-02-22 17:45:05.806000-06:00,88.0462,0.0027819168753921986,160.5678,28.6096,90.2506,70.0,100.0,67.3676
2018-02-22 17:45:05.858000-06:00,88.0462,0.0027819168753921986,160.5678,28.5467,90.2506,70.0,100.0,67.3676
2018-02-22 18:00:01.826000-06:00,88.0462,0.0027848684694617987,160.5678,28.5467,90.2506,70.0,100.0,67.3676
2018-02-22 18:00:01.839000-06:00,88.6667,0.0027848684694617987,160.5678,28.5467,90.2506,70.0,100.0,67.3676
2018-02-22 18:00:02.799000-06:00,88.6667,0.0027848684694617987,160.5678,28.5467,88.3663,70.0,100.0,67.3676
2018-02-22 18:00:02.813000-06:00,88.6667,0.0027848684694617987,160.5678,28.5467,88.3663,70.0,100.0,67.3676
2018-02-22 18:00:02.827000-06:00,88.6667,0.0027848684694617987,160.5678,28.5467,88.3663,70.0,100.0,67.3676
2018-02-22 18:00:02.840000-06:00,88.6667,0.0027848684694617987,160.5678,28.5467,88.3663,70.0,100.0,66.536
2018-02-22 18:00:06.172000-06:00,88.6667,0.0027848684694617987,156.3922,28.5467,88.3663,70.0,100.0,66.536
2018-02-22 18:00:06.224000-06:00,88.6667,0.0027848684694617987,156.3922,28.4855,88.3663,70.0,100.0,66.536
2018-02-22 18:15:01.763000-06:00,88.6667,0.002777616959065199,156.3922,28.4855,88.3663,70.0,100.0,66.536
2018-02-22 18:15:01.776000-06:00,88.1943,0.002777616959065199,156.3922,28.4855,88.3663,70.0,100.0,66.536
2018-02-22 18:15:02.704000-06:00,88.1943,0.002777616959065199,156.3922,28.4855,87.234,70.0,100.0,66.536
2018-02-22 18:15:02.717000-06:00,88.1943,0.002777616959065199,156.3922,28.4855,87.234,70.0,100.0,66.536
2018-02-22 18:15:02.731000-06:00,88.1943,0.002777616959065199,156.3922,28.4855,87.234,70.0,100.0,66.536
2018-02-22 18:15:02.744000-06:00,88.1943,0.002777616959065199,156.3922,28.4855,87.234,70.0,100.0,65.8887
2018-02-22 18:15:06.139000-06:00,88.1943,0.002777616959065199,163.7532,28.4855,87.234,70.0,100.0,65.8887
2018-02-22 18:15:06.186000-06:00,88.1943,0.002777616959065199,163.7532,28.484,87.234,70.0,100.0,65.8887
2018-02-22 18:30:01.696000-06:00,88.1943,0.0027808945160359144,163.7532,28.484,87.234,70.0,100.0,65.8887
2018-02-22 18:30:01.709000-06:00,87.7673,0.0027808945160359144,163.7532,28.484,87.234,70.0,100.0,65.8887
2018-02-22 18:30:02.657000-06:00,87.7673,0.0027808945160359144,163.7532,28.484,87.0495,70.0,100.0,65.8887
2018-02-22 18:30:02.670000-06:00,87.7673,0.0027808945160359144,163.7532,28.484,87.0495,70.0,100.0,65.8887
2018-02-22 18:30:02.684000-06:00,87.7673,0.0027808945160359144,163.7532,28.484,87.0495,70.0,100.0,65.8887
2018-02-22 18:30:02.685000-06:00,87.7673,0.0027808945160359144,163.7532,28.484,87.0495,70.0,100.0,65.373
2018-02-22 18:30:05.882000-06:00,87.7673,0.0027808945160359144,158.2095,28.484,87.0495,70.0,100.0,65.373
2018-02-22 18:30:05.930000-06:00,87.7673,0.0027808945160359144,158.2095,28.4384,87.0495,70.0,100.0,65.373
2018-02-22 18:45:01.775000-06:00,87.7673,0.002783998381346464,158.2095,28.4384,87.0495,70.0,100.0,65.373
2018-02-22 18:45:01.788000-06:00,87.2354,0.002783998381346464,158.2095,28.4384,87.0495,70.0,100.0,65.373
2018-02-22 18:45:02.722000-06:00,87.2354,0.002783998381346464,158.2095,28.4384,87.0797,70.0,100.0,65.373
2018-02-22 18:45:02.736000-06:00,87.2354,0.002783998381346464,158.2095,28.4384,87.0797,70.0,100.0,65.373
2018-02-22 18:45:02.737000-06:00,87.2354,0.002783998381346464,158.2095,28.4384,87.0797,70.0,100.0,65.373
2018-02-22 18:45:02.750000-06:00,87.2354,0.002783998381346464,158.2095,28.4384,87.0797,70.0,100.0,64.9322
2018-02-22 18:45:06.123000-06:00,87.2354,0.002783998381346464,156.7314,28.4384,87.0797,70.0,100.0,64.9322
2018-02-22 18:45:06.147000-06:00,87.2354,0.002783998381346464,156.7314,28.3849,87.0797,70.0,100.0,64.9322
2018-02-22 19:00:01.741000-06:00,87.2354,0.002772199921309948,156.7314,28.3849,87.0797,70.0,100.0,64.9322
2018-02-22 19:00:01.754000-06:00,89.7029,0.002772199921309948,156.7314,28.3849,87.0797,70.0,100.0,64.9322
2018-02-22 19:00:02.729000-06:00,89.7029,0.002772199921309948,156.7314,28.3849,86.4854,70.0,100.0,64.9322
2018-02-22 19:00:02.742000-06:00,89.7029,0.002772199921309948,156.7314,28.3849,86.4854,70.0,100.0,64.9322
2018-02-22 19:00:02.756000-06:00,89.7029,0.002772199921309948,156.7314,28.3849,86.4854,70.0,100.0,64.9322
2018-02-22 19:00:02.769000-06:00,89.7029,0.002772199921309948,156.7314,28.3849,86.4854,70.0,100.0,64.6065
2018-02-22 19:00:06.122000-06:00,89.7029,0.002772199921309948,163.6723,28.3849,86.4854,70.0,100.0,64.6065
